"Country","Province","City","Latitude","Longitude","Population","Year",
"United Kingdom","North Yorkshire","Northallerton","","","",""
"United Kingdom","Nottinghamshire","Nottingham","","","282400","94"
"United Kingdom","Nottinghamshire","Newark on Trent","","","104400","93"
"United Kingdom","Nottinghamshire","Mansfield","","","102100","93"
"United Kingdom","Oxfordshire","Oxford","","","132000","93"
"United Kingdom","Shropshire","Shrewsbury","","","",""
"United Kingdom","Somerset","Taunton","","","",""
"United Kingdom","South Yorkshire","Barnsley","","","226500","94"
"United Kingdom","South Yorkshire","Sheffield","","","530100","94"
"United Kingdom","South Yorkshire","Doncaster","","","292500","94"
"United Kingdom","South Yorkshire","Rotherham","","","256300","94"
"United Kingdom","Staffordshire","Stafford","","","121500","93"
"United Kingdom","Staffordshire","Stoke on Trent","","","254200","94"
"United Kingdom","Staffordshire","Newcastle under Lyme","","","123000","93"
"United Kingdom","Suffolk","Ipswich","","","114800","93"
"United Kingdom","Surrey","Guildford","","","126200","93"
"United Kingdom","Surrey","Reigate","","","118800","93"
"United Kingdom","Surrey","Elmbridge","","","117300","93"
"United Kingdom","Surrey","Kingston","","","",""
"United Kingdom","Tyne and Wear","Sunderland","","","292200","94"
"United Kingdom","Tyne and Wear","Newcastle upon Tyne","","","283600","94"
"United Kingdom","Tyne and Wear","Gateshead","","","202400","94"
"United Kingdom","Tyne and Wear","Newcastle","","","",""
"United Kingdom","Warwickshire","Warwick","","","118600","93"
"United Kingdom","Warwickshire","Nuneaton","","","118500","93"
"United Kingdom","Warwickshire","Stratford on Avon","","","108600","93"
"United Kingdom","West Midlands","Birmingham","52.4833","-1.93333","1008400","94"
"United Kingdom","West Midlands","Dudley","","","312200","94"
"United Kingdom","West Midlands","Coventry","","","302500","94"
"United Kingdom","West Midlands","Walsall","","","263900","94"
"United Kingdom","West Midlands","Wolverhampton","","","245100","94"
"United Kingdom","West Midlands","Solihull","","","202000","94"
"United Kingdom","West Midlands","West Bromwich","","","154500","93"
"United Kingdom","West Sussex","Chichester","","","102500","93"
"United Kingdom","West Sussex","Horsham","","","112300","93"
"United Kingdom","West Yorkshire","Wakefield","","","317300","94"
"United Kingdom","West Yorkshire","Leeds","","","724400","94"
"United Kingdom","West Yorkshire","Bradford","","","481700","94"
"United Kingdom","West Yorkshire","Kirklees","","","386900","94"
"United Kingdom","West Yorkshire","Huddersfield","","","148500","93"
"United Kingdom","Wiltshire","Salisbury","","","109800","93"
"United Kingdom","Wiltshire","Trowbridge","","","",""
"United Kingdom","Borders","Newtown St. Boswells","","","",""
"United Kingdom","Central","Stirling","","","",""
"United Kingdom","Dumfries and Galloway","Dumfries","","","",""
"United Kingdom","Fife","Glenrothes","","","",""
"United Kingdom","Grampian","Aberdeen","","","219100","95"
"United Kingdom","Highland","Inverness","","","",""
"United Kingdom","Lothian","Edinburgh","55.9167","-3.18333","447600","95"
"United Kingdom","Strathclyde","Glasgow","55.8667","-4.28333","674800","95"
"United Kingdom","Strathclyde","Renfrew","","","201700","94"
"United Kingdom","Tayside","Dundee","","","167600","95"
"United Kingdom","Island Areas (munic.)","Island Areas","","","",""
"United Kingdom","Aberconwy and Colwyn","Colwyn Bay","","","",""
"United Kingdom","Anglesey","Llangefni","","","",""
"United Kingdom","Blaenau Gwent","Ebbw Vale","","","",""
"United Kingdom","Bridgend","Bridgend","","","",""
"United Kingdom","Caerphilly","Ystrad Fawr","","","",""
"United Kingdom","Cardiff","Cardiff","51.4667","-3.16667","300000","94"
"United Kingdom","Carmarthenshire","Carmarthen","","","",""
"United Kingdom","Ceredigion","Aberystwyth","","","",""
"United Kingdom","Denbighshire","Ruthin","","","",""
"United Kingdom","Flintshire","Mold","","","",""
"United Kingdom","Gwynedd","Caernarfon","","","",""
"United Kingdom","Merthyr Tydfil","Merthyr Tydfil","","","",""
"United Kingdom","Monmouthshire","Cwmbran","","","",""
"United Kingdom","Neath and Port Talbot","Port Talbot","","","",""
"United Kingdom","Newport","Newport","","","137000","93"
"United Kingdom","Pembrokeshire","Haverfordwest","","","",""
"United Kingdom","Powys","Llandrindod Wells","","","",""
"United Kingdom","Rhondda Cynon Taff","Rhondda","","","",""
"United Kingdom","Swansea","Swansea","","","189300","93"
"United Kingdom","Torfaen","Pontypool","","","",""
"United Kingdom","Vale of Glamorgan","Rhymney Valley","","","104300","93"
"United Kingdom","Vale of Glamorgan","Barry","","","",""
"United Kingdom","Wrexham","Wrexham","","","",""
"United Kingdom","Northern Ireland","Belfast","54.6","-5.91667","297100","94"
