"Country","Province","City","Latitude","Longitude","Population","Year",
"Angola","Cabinda","Cabinda","","","",""
"Angola","Zaire","Mbanza Congo","","","",""
"Angola","Uige","Uige","","","",""
"Angola","Luanda","Luanda","-8.6","13.2","",""
"Angola","Cuanza Norte","Ndalatando","","","",""
"Angola","Cuanza Sul","Sumbe","","","",""
"Angola","Malanje","Malanje","","","",""
"Angola","Lunda Norte","Lucapa","","","",""
"Angola","Lunda Sul","Saurimo","","","",""
"Angola","Benguela","Benguela","","","",""
"Angola","Huambo","Huambo","","","",""
"Angola","Bie","Bie","","","",""
"Angola","Moxico","Luena","","","",""
"Angola","Cuando Cubango","Menongue","","","",""
"Angola","Namibe","Namibe","","","",""
"Angola","Huila","Lubango","","","",""
"Angola","Bengo","Caxito","","","",""
"Angola","Cunene","Ngiva","","","",""
